,g,k,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,label
9234,0.92,0.35,0.05651466,0.11529781,0.04864327,0.08002723,-0.01913361,0.07255654,0.00119515,-0.03433605,0.00121351,-0.95546582,-0.00025461,0.95321204,3
9235,0.92,0.36,0.06064466,0.12239843,0.05230287,0.08514658,-0.02059021,0.07675514,0.0013514,-0.03618599,0.00139615,-0.95231157,-0.00030661,0.94976458,3
9236,0.92,0.37,0.06499487,0.1297447,0.0561684,0.09046533,-0.02212972,0.08106691,0.00152323,-0.03806798,0.00160184,-0.94899565,-0.00036749,0.94612514,3
9237,0.92,0.38,0.06957435,0.13733943,0.060249,0.09598777,-0.02375568,0.08549026,0.00171168,-0.03997952,0.00183299,-0.94551089,-0.00043846,0.9422841,3
9238,0.92,0.39,0.07439228,0.1451852,0.06455393,0.10171818,-0.0254716,0.09002329,0.00191781,-0.04191792,0.00209217,-0.94184991,-0.00052087,0.93823143,3
9239,0.92,0.4,0.07945789,0.1532843,0.06909253,0.10766075,-0.02728097,0.09466374,0.00214269,-0.04388024,0.00238214,-0.93800504,-0.00061618,0.93395672,3
9240,0.92,0.41,0.08478038,0.16163863,0.07387419,0.11381955,-0.02918724,0.09940894,0.00238739,-0.04586333,0.00270582,-0.93396844,-0.00072599,0.92944921,3
9241,0.92,0.42,0.09036887,0.17024965,0.07890821,0.12019849,-0.03119372,0.1042558,0.00265298,-0.04786377,0.00306634,-0.92973208,-0.00085201,0.92469783,3
9242,0.92,0.43,0.09623225,0.17911826,0.08420377,0.12680123,-0.03330361,0.10920071,0.00294049,-0.04987791,0.003467,-0.92528783,-0.0009961,0.91969125,3
9243,0.92,0.44,0.10237914,0.18824476,0.0897698,0.1336311,-0.03551989,0.11423953,0.00325093,-0.05190179,0.00391123,-0.92062752,-0.00116024,0.914418,3
9244,0.92,0.45,0.10881771,0.19762865,0.09561486,0.14069107,-0.0378453,0.11936751,0.00358528,-0.05393122,0.00440265,-0.91574298,-0.00134652,0.9088665,3
9245,0.92,0.46,0.11555559,0.20726863,0.10174702,0.14798362,-0.04028227,0.12457925,0.00394442,-0.05596169,0.00494499,-0.91062615,-0.00155716,0.90302523,3
9246,0.92,0.47,0.12259971,0.21716241,0.10817375,0.15551066,-0.04283284,0.12986868,0.00432917,-0.05798843,0.00554207,-0.90526921,-0.00179446,0.89688281,3
9247,0.92,0.48,0.12995613,0.22730663,0.11490173,0.16327342,-0.04549862,0.13522897,0.00474027,-0.0600064,0.00619778,-0.89966464,-0.00206083,0.89042818,3
9248,0.92,0.49,0.1376299,0.23769671,0.12193669,0.17127238,-0.0482807,0.14065252,0.00517832,-0.06201026,0.00691607,-0.89380537,-0.00235872,0.88365073,3
9249,0.92,0.5,0.1456249,0.2483268,0.12928331,0.17950709,-0.05117959,0.14613091,0.00564379,-0.06399446,0.00770084,-0.88768496,-0.00269062,0.87654053,3
9250,0.92,0.51,0.15394361,0.25918958,0.13694496,0.18797616,-0.05419513,0.15165491,0.00613701,-0.06595319,0.00855594,-0.88129766,-0.00305904,0.86908851,3
9251,0.92,0.52,0.16258699,0.27027626,0.14492359,0.19667705,-0.05732646,0.15721446,0.00665812,-0.06788045,0.0094851,-0.87463866,-0.00346644,0.86128668,3
9252,0.92,0.53,0.1715543,0.28157643,0.15321953,0.20560603,-0.06057189,0.16279866,0.00720708,-0.06977008,0.01049186,-0.86770421,-0.00391523,0.85312834,3
9253,0.92,0.54,0.18084292,0.29307802,0.16183135,0.21475805,-0.06392891,0.1683958,0.00778364,-0.07161579,0.0115795,-0.86049179,-0.00440773,0.84460835,3
9254,0.92,0.55,0.1904482,0.30476725,0.17075569,0.22412669,-0.0673941,0.17399344,0.00838732,-0.07341124,0.01275098,-0.8530003,-0.00494607,0.83572333,3
9255,0.92,0.56,0.20036337,0.31662864,0.17998716,0.23370404,-0.07096308,0.1795784,0.00901743,-0.07515007,0.01400887,-0.84523017,-0.00553221,0.82647192,3
9256,0.92,0.57,0.21057941,0.32864498,0.18951821,0.24348069,-0.07463053,0.18513693,0.009673,-0.076826,0.01535525,-0.83718357,-0.00616784,0.81685498,3
9257,0.92,0.58,0.22108501,0.34079743,0.19933907,0.25344568,-0.07839014,0.19065472,0.01035283,-0.07843287,0.01679167,-0.82886449,-0.00685437,0.80687576,3
9258,0.92,0.59,0.23186651,0.35306558,0.20943771,0.26358654,-0.08223464,0.19611712,0.0110555,-0.07996476,0.01831908,-0.82027887,-0.00759286,0.79654012,3
9259,0.92,0.6,0.24290796,0.36542757,0.21979984,0.27388924,-0.08615582,0.2015092,0.0117793,-0.08141602,0.01993776,-0.81143465,-0.00838397,0.78585662,3
9260,0.92,0.61,0.25419114,0.3778603,0.23040897,0.28433836,-0.09014458,0.20681596,0.01252231,-0.08278138,0.02164725,-0.80234184,-0.00922796,0.7748366,3
9261,0.92,0.62,0.26569571,0.39033956,0.2412465,0.29491707,-0.09419103,0.21202248,0.01328239,-0.08405604,0.02344638,-0.7930125,-0.0101246,0.76349422,2
9262,0.92,0.63,0.27739935,0.40284033,0.25229183,0.30560737,-0.09828452,0.21711412,0.01405721,-0.08523571,0.02533316,-0.78346071,-0.01107322,0.75184644,2
9263,0.92,0.64,0.28927795,0.41533702,0.26352261,0.31639015,-0.10241381,0.22207669,0.01484425,-0.08631672,0.02730485,-0.77370246,-0.01207263,0.73991292,2
9264,0.92,0.65,0.3013059,0.42780372,0.27491491,0.32724546,-0.10656717,0.22689663,0.01564086,-0.08729603,0.02935793,-0.76375555,-0.01312115,0.72771587,2
9265,0.92,0.66,0.31345634,0.44021456,0.28644352,0.33815265,-0.11073252,0.23156119,0.01644428,-0.08817133,0.0314881,-0.75363939,-0.01421662,0.71527985,2
9266,0.92,0.67,0.32570151,0.45254398,0.29808222,0.34909065,-0.11489759,0.23605861,0.01725167,-0.08894101,0.03369039,-0.74337482,-0.01535639,0.70263151,2
9267,0.92,0.68,0.33801304,0.46476702,0.30980415,0.3600382,-0.11905007,0.24037826,0.01806017,-0.08960425,0.03595917,-0.73298384,-0.0165374,0.68979928,2
9268,0.92,0.69,0.35036236,0.47685964,0.32158206,0.37097407,-0.12317776,0.24451074,0.01886689,-0.09016097,0.03828822,-0.72248938,-0.01775618,0.67681301,2
9269,0.92,0.7,0.362721,0.488799,0.33338873,0.38187734,-0.12726873,0.24844802,0.01966902,-0.09061184,0.04067086,-0.71191495,-0.0190089,0.66370361,2
9270,0.92,0.71,0.37506094,0.50056365,0.34519724,0.3927276,-0.13131147,0.25218348,0.0204638,-0.09095826,0.04309997,-0.7012844,-0.02029145,0.65050263,2
9271,0.92,0.72,0.38735495,0.51213379,0.3569813,0.40350522,-0.13529502,0.25571196,0.02124859,-0.09120231,0.04556818,-0.69062162,-0.02159947,0.63724189,2
9272,0.92,0.73,0.39957688,0.52349142,0.36871557,0.41419148,-0.13920906,0.25902978,0.02202089,-0.09134671,0.0480679,-0.67995022,-0.02292844,0.62395305,2
9273,0.92,0.74,0.41170193,0.53462049,0.38037587,0.42476882,-0.14304406,0.26213471,0.02277836,-0.09139474,0.05059147,-0.66929328,-0.02427374,0.61066725,2
9274,0.92,0.75,0.42370685,0.54550696,0.39193943,0.43522091,-0.14679133,0.26502597,0.02351884,-0.0913502,0.05313121,-0.65867311,-0.0256307,0.59741477,2
9275,0.92,0.76,0.43557013,0.55613885,0.40338507,0.44553284,-0.15044306,0.26770407,0.0242404,-0.0912173,0.05567958,-0.648111,-0.02699469,0.58422469,2
9276,0.92,0.77,0.44727215,0.5665063,0.41469337,0.45569113,-0.1539924,0.27017085,0.0249413,-0.09100063,0.05822922,-0.63762704,-0.02836113,0.57112462,2
9277,0.92,0.78,0.45879527,0.57660143,0.42584671,0.46568382,-0.15743347,0.27242926,0.02562003,-0.09070503,0.06077305,-0.62723999,-0.02972561,0.55814047,2
9278,0.92,0.79,0.47012389,0.5864184,0.43682938,0.47550049,-0.16076134,0.27448331,0.02627531,-0.09033556,0.06330432,-0.61696713,-0.03108388,0.54529629,2
9279,0.92,0.8,0.48124442,0.59595323,0.44762759,0.48513225,-0.16397201,0.27633796,0.02690606,-0.0898974,0.06581667,-0.60682418,-0.03243191,0.53261408,2
9280,0.92,0.81,0.4921453,0.60520371,0.45822945,0.4945717,-0.16706242,0.27799893,0.02751144,-0.08939579,0.0683042,-0.59682526,-0.03376592,0.52011378,2
9281,0.92,0.82,0.50281694,0.61416927,0.46862495,0.50381288,-0.17003036,0.27947262,0.0280908,-0.08883598,0.07076145,-0.58698288,-0.03508241,0.50781313,2
9282,0.92,0.83,0.51325163,0.62285087,0.47880586,0.51285122,-0.17287446,0.28076599,0.02864369,-0.08822315,0.07318346,-0.57730791,-0.03637817,0.49572776,2
9283,0.92,0.84,0.52344343,0.63125077,0.48876566,0.52168342,-0.17559409,0.28188642,0.02916985,-0.08756237,0.07556578,-0.56780965,-0.03765031,0.48387114,2
9284,0.92,0.85,0.53338808,0.63937245,0.49849944,0.53030739,-0.17818932,0.28284158,0.02966917,-0.08685859,0.07790445,-0.55849588,-0.03889622,0.47225467,2
9285,0.92,0.86,0.54308284,0.64722042,0.50800378,0.53872215,-0.18066085,0.28363939,0.03014172,-0.08611655,0.08019602,-0.54937291,-0.04011362,0.46088778,2
9286,0.92,0.87,0.55252638,0.65480007,0.51727662,0.54692769,-0.18300992,0.28428783,0.03058767,-0.0853408,0.0824375,-0.54044569,-0.04130053,0.44977801,2
9287,0.92,0.88,0.56171864,0.66211754,0.52631714,0.55492492,-0.18523827,0.28479497,0.03100734,-0.08453566,0.08462638,-0.53171789,-0.04245525,0.43893114,2
9288,0.92,0.89,0.57066068,0.66917957,0.53512562,0.56271552,-0.18734806,0.2851688,0.03140114,-0.08370521,0.08676058,-0.52319198,-0.04357638,0.4283513,2
9289,0.92,0.9,0.57935455,0.6759934,0.54370333,0.57030187,-0.18934182,0.2854172,0.03176957,-0.08285326,0.08883843,-0.51486939,-0.04466277,0.41804112,2
9290,0.92,0.91,0.58780319,0.68256662,0.55205241,0.57768693,-0.19122235,0.28554792,0.03211321,-0.08198339,0.09085867,-0.50675055,-0.04571353,0.40800187,2
9291,0.92,0.92,0.59601024,0.6889071,0.56017572,0.58487417,-0.19299271,0.28556849,0.0324327,-0.08109892,0.09282036,-0.49883502,-0.04672799,0.39823358,2
9292,0.92,0.93,0.60398,0.69502287,0.56807679,0.59186748,-0.19465615,0.28548619,0.03272874,-0.0802029,0.0947229,-0.49112161,-0.0477057,0.38873519,2
9293,0.92,0.94,0.61171727,0.70092205,0.57575965,0.59867109,-0.19621606,0.28530806,0.03300206,-0.07929814,0.09656599,-0.48360844,-0.04864642,0.37950466,2
9294,0.92,0.95,0.61922729,0.70661281,0.58322879,0.60528951,-0.19767595,0.28504082,0.03325342,-0.07838722,0.09834958,-0.47629304,-0.04955005,0.37053913,2
9295,0.92,0.96,0.62651562,0.71210323,0.59048905,0.61172745,-0.19903938,0.28469094,0.03348359,-0.07747248,0.10007386,-0.46917244,-0.05041667,0.36183497,2
9296,0.92,0.97,0.63358809,0.71740135,0.59754555,0.61798977,-0.20030993,0.28426452,0.03369337,-0.07655605,0.10173924,-0.46224327,-0.0512465,0.35338796,2
9297,0.92,0.98,0.64045071,0.72251505,0.60440362,0.62408146,-0.20149123,0.2837674,0.03388357,-0.07563984,0.10334629,-0.45550177,-0.05203987,0.34519335,2
9298,0.92,0.99,0.64710961,0.72745204,0.61106875,0.63000752,-0.20258684,0.28320507,0.03405497,-0.07472558,0.10489575,-0.44894393,-0.05279724,0.33724594,2
9299,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,3
9300,0.93,0.01,3.479e-05,8.672e-05,2.891e-05,5.781e-05,-1.093e-05,5.781e-05,0.0,-2.89e-05,0.0,-0.99997109,-0.0,0.99997109,3
9301,0.93,0.02,0.00013924,0.00034693,0.00011573,0.00023132,-4.376e-05,0.00023124,1e-08,-0.0001156,1e-08,-0.9998843,-0.0,0.99988428,3
9302,0.93,0.03,0.00031361,0.00078077,0.00026072,0.00052067,-9.86e-05,0.0005203,5e-08,-0.00026007,4e-08,-0.99973947,-0.0,0.99973937,3
9303,0.93,0.04,0.00055835,0.00138848,0.00046428,0.00092617,-0.0001756,0.00092499,1.5e-07,-0.00046223,1.1e-07,-0.9995363,-0.0,0.99953598,3
9304,0.93,0.05,0.00087405,0.00217042,0.00072703,0.00144819,-0.00027502,0.00144533,3.7e-07,-0.00072201,2.8e-07,-0.9992744,-0.0,0.99927362,3
9305,0.93,0.06,0.00126151,0.00312701,0.00104972,0.00208726,-0.00039717,0.00208131,7.7e-07,-0.00103929,5.9e-07,-0.99895325,-0.0,0.99895162,3
9306,0.93,0.07,0.00172169,0.00425879,0.0014333,0.002844,-0.00054243,0.00283297,1.43e-06,-0.00141395,1.09e-06,-0.99857221,-1e-08,0.99856919,3
9307,0.93,0.08,0.00225574,0.00556641,0.00187889,0.00371913,-0.00071126,0.00370032,2.44e-06,-0.00184583,1.87e-06,-0.99813054,-2e-08,0.99812538,3
9308,0.93,0.09,0.002865,0.0070506,0.00238779,0.00471352,-0.00090418,0.00468338,3.92e-06,-0.00233473,3.02e-06,-0.99762736,-5e-08,0.99761908,3
9309,0.93,0.1,0.00355098,0.0087122,0.00296148,0.00582812,-0.00112181,0.00578217,6.01e-06,-0.00288046,4.64e-06,-0.99706167,-9e-08,0.99704903,3
9310,0.93,0.11,0.00431542,0.01055215,0.00360163,0.00706403,-0.00136482,0.00699672,8.83e-06,-0.00348276,6.86e-06,-0.99643235,-1.6e-07,0.99641383,3
9311,0.93,0.12,0.00516021,0.01257149,0.00431012,0.00842243,-0.00163399,0.00832705,1.257e-05,-0.00414136,9.82e-06,-0.99573817,-2.7e-07,0.99571188,3
9312,0.93,0.13,0.00608748,0.01477138,0.00508901,0.00990465,-0.00193014,0.0097732,1.741e-05,-0.00485598,1.367e-05,-0.99497773,-4.4e-07,0.99494144,3
9313,0.93,0.14,0.00709955,0.01715305,0.00594058,0.01151212,-0.00225423,0.01133521,2.355e-05,-0.00562627,1.861e-05,-0.99414953,-6.9e-07,0.99410061,3
9314,0.93,0.15,0.00819896,0.01971787,0.00686729,0.01324639,-0.00260725,0.01301309,3.122e-05,-0.00645187,2.484e-05,-0.99325192,-1.06e-06,0.99318728,3
9315,0.93,0.16,0.00938847,0.02246731,0.00787186,0.01510913,-0.00299032,0.01480689,4.067e-05,-0.00733238,3.259e-05,-0.9922831,-1.57e-06,0.99219919,3
9316,0.93,0.17,0.01067106,0.02540294,0.0089572,0.01710215,-0.00340463,0.01671663,5.219e-05,-0.00826737,4.213e-05,-0.99124114,-2.29e-06,0.99113388,3
9317,0.93,0.18,0.01204994,0.02852644,0.01012645,0.01922735,-0.00385148,0.01874236,6.606e-05,-0.00925637,5.376e-05,-0.99012394,-3.26e-06,0.9899887,3
9318,0.93,0.19,0.01352859,0.03183959,0.01138302,0.02148678,-0.00433225,0.02088409,8.261e-05,-0.01029885,6.782e-05,-0.98892926,-4.56e-06,0.98876078,3
9319,0.93,0.2,0.01511069,0.03534431,0.01273053,0.02388261,-0.00484844,0.02314185,0.00010221,-0.01139425,8.467e-05,-0.98765468,-6.28e-06,0.98744706,3
9320,0.93,0.21,0.01680022,0.0390426,0.01417287,0.02641711,-0.00540165,0.02551566,0.00012524,-0.01254198,0.00010474,-0.98629762,-8.53e-06,0.98604425,3
9321,0.93,0.22,0.01860138,0.04293658,0.01571418,0.02909273,-0.00599357,0.02800551,0.0001521,-0.01374136,0.0001285,-0.98485532,-1.143e-05,0.98454883,3
9322,0.93,0.23,0.02051868,0.04702848,0.01735888,0.03191199,-0.00662601,0.03061141,0.00018326,-0.01499169,0.00015647,-0.98332484,-1.513e-05,0.98295703,3
9323,0.93,0.24,0.02255686,0.05132064,0.01911166,0.03487757,-0.0073009,0.03333331,0.00021918,-0.01629221,0.00018923,-0.98170303,-1.98e-05,0.98126485,3
9324,0.93,0.25,0.02472099,0.05581548,0.02097749,0.03799227,-0.00802027,0.03617117,0.00026038,-0.01764207,0.00022742,-0.97998656,-2.567e-05,0.979468,3
9325,0.93,0.26,0.02701638,0.06051555,0.02296162,0.04125902,-0.00878627,0.03912491,0.00030742,-0.01904037,0.00027177,-0.97817188,-3.297e-05,0.97756192,3
9326,0.93,0.27,0.02944867,0.06542347,0.0250696,0.04468089,-0.00960116,0.0421944,0.00036087,-0.02048614,0.00032307,-0.97625523,-4.198e-05,0.97554177,3
9327,0.93,0.28,0.03202376,0.07054196,0.02730729,0.04826105,-0.01046731,0.04537948,0.00042137,-0.02197834,0.0003822,-0.97423261,-5.303e-05,0.97340238,3
9328,0.93,0.29,0.03474787,0.07587381,0.02968083,0.0520028,-0.01138723,0.04867994,0.00048958,-0.02351581,0.00045013,-0.9720998,-6.649e-05,0.9711383,3
9329,0.93,0.3,0.03762751,0.08142189,0.03219666,0.05590958,-0.01236352,0.05209546,0.00056618,-0.02509732,0.00052794,-0.96985233,-8.279e-05,0.96874371,3
9330,0.93,0.31,0.04066946,0.0871891,0.03486153,0.05998492,-0.0133989,0.05562569,0.00065192,-0.02672154,0.00061679,-0.96748547,-0.00010242,0.96621247,3
9331,0.93,0.32,0.04388082,0.0931784,0.03768249,0.06423246,-0.01449618,0.05927016,0.00074758,-0.02838702,0.00071798,-0.96499426,-0.00012593,0.96353806,3
9332,0.93,0.33,0.04726895,0.09939275,0.04066686,0.06865595,-0.01565828,0.06302828,0.00085397,-0.03009219,0.00083293,-0.96237344,-0.00015394,0.96071361,3
9333,0.93,0.34,0.05084148,0.10583511,0.04382225,0.07325921,-0.01688822,0.06689932,0.00097192,-0.03183536,0.00096318,-0.95961753,-0.00018717,0.95773187,3
9334,0.93,0.35,0.05460628,0.11250839,0.04715653,0.07804614,-0.0181891,0.07088242,0.00110232,-0.0336147,0.00111042,-0.95672075,-0.00022638,0.9545852,3
9335,0.93,0.36,0.05857145,0.11941546,0.05067781,0.0830207,-0.01956406,0.07497651,0.00124609,-0.03542821,0.00127647,-0.95367705,-0.00027247,0.95126557,3
9336,0.93,0.37,0.06274529,0.12655904,0.05439442,0.08818688,-0.02101632,0.07918031,0.00140415,-0.03727374,0.00146331,-0.95048014,-0.0003264,0.94776457,3
9337,0.93,0.38,0.06713624,0.13394174,0.05831487,0.09354866,-0.02254914,0.08349232,0.00157746,-0.03914897,0.0016731,-0.94712348,-0.00038924,0.9440734,3
9338,0.93,0.39,0.0717529,0.14156595,0.06244782,0.09911002,-0.02416576,0.08791073,0.00176702,-0.04105139,0.00190811,-0.94360026,-0.00046218,0.94018289,3
9339,0.93,0.4,0.07660389,0.14943378,0.06680202,0.10487485,-0.02586943,0.09243344,0.00197379,-0.04297828,0.00217083,-0.9399035,-0.00054651,0.93608354,3
9340,0.93,0.41,0.08169786,0.15754707,0.07138627,0.11084699,-0.02766336,0.097058,0.00219879,-0.04492672,0.00246387,-0.93602598,-0.00064363,0.93176549,3
9341,0.93,0.42,0.08704339,0.16590722,0.07620933,0.11703007,-0.02955067,0.10178156,0.00244299,-0.04689356,0.00279004,-0.93196035,-0.00075506,0.92721863,3
9342,0.93,0.43,0.09264892,0.1745152,0.08127988,0.12342757,-0.03153437,0.10660083,0.00270738,-0.04887542,0.00315229,-0.92769913,-0.00088246,0.92243259,3
9343,0.93,0.44,0.09852267,0.1833714,0.0866064,0.13004268,-0.03361732,0.11151204,0.00299291,-0.05086867,0.00355372,-0.92323478,-0.00102756,0.91739682,3
9344,0.93,0.45,0.10467248,0.19247559,0.09219709,0.13687827,-0.03580216,0.11651091,0.0033005,-0.05286945,0.00399758,-0.91855977,-0.00119225,0.91210069,3
9345,0.93,0.46,0.11110579,0.20182679,0.09805978,0.14393679,-0.03809128,0.12159256,0.00363101,-0.05487362,0.00448725,-0.9136666,-0.00137849,0.90653355,3
9346,0.93,0.47,0.11782943,0.21142321,0.10420174,0.15122023,-0.04048678,0.12675154,0.00398525,-0.05687681,0.00502619,-0.90854796,-0.00158835,0.90068481,3
9347,0.93,0.48,0.12484954,0.2212621,0.11062966,0.15872999,-0.04299037,0.1319817,0.00436396,-0.05887436,0.00561798,-0.90319677,-0.00182399,0.89454415,3
9348,0.93,0.49,0.13217142,0.23133969,0.11734942,0.16646682,-0.04560335,0.13727624,0.00476775,-0.0608614,0.0062662,-0.89760631,-0.00208764,0.88810157,3
9349,0.93,0.5,0.13979934,0.24165104,0.12436599,0.1744307,-0.0483265,0.14262762,0.00519716,-0.0628328,0.00697449,-0.8917703,-0.00238155,0.88134758,3
9350,0.93,0.51,0.14773645,0.25219002,0.13168326,0.18262076,-0.05116008,0.14802756,0.00565258,-0.06478321,0.00774644,-0.88568311,-0.00270803,0.87427338,3
9351,0.93,0.52,0.15598457,0.26294911,0.13930392,0.19103517,-0.05410371,0.15346703,0.00613426,-0.06670708,0.00858556,-0.8793398,-0.00306938,0.86687101,3
9352,0.93,0.53,0.16454408,0.27391944,0.14722926,0.19967106,-0.05715634,0.15893625,0.00664229,-0.06859871,0.00949524,-0.87273633,-0.00346785,0.8591336,3
9353,0.93,0.54,0.17341372,0.28509061,0.15545905,0.20852441,-0.06031619,0.16442469,0.00717657,-0.07045223,0.01047869,-0.86586968,-0.00390563,0.8510555,3
9354,0.93,0.55,0.18259049,0.29645071,0.16399141,0.21758999,-0.0635807,0.16992112,0.00773683,-0.07226172,0.01153886,-0.858738,-0.00438482,0.84263256,3
9355,0.93,0.56,0.19206951,0.30798628,0.17282264,0.22686127,-0.06694648,0.1754136,0.00832259,-0.0740212,0.01267841,-0.85134074,-0.00490735,0.83386228,3
9356,0.93,0.57,0.20184394,0.31968229,0.18194717,0.23633037,-0.07040928,0.18088964,0.00893314,-0.07572469,0.01389961,-0.84367884,-0.00547497,0.82474404,3
9357,0.93,0.58,0.21190485,0.33152217,0.19135743,0.24598801,-0.07396398,0.18633617,0.00956757,-0.07736632,0.01520432,-0.83575477,-0.0060892,0.81527927,3
9358,0.93,0.59,0.22224121,0.34348787,0.2010438,0.25582351,-0.0776046,0.19173972,0.01022474,-0.07894033,0.01659387,-0.82757273,-0.0067513,0.80547161,3
9359,0.93,0.6,0.23283988,0.35555994,0.21099461,0.26582481,-0.08132426,0.19708648,0.01090328,-0.08044122,0.01806907,-0.81913865,-0.00746218,0.79532708,3
9360,0.93,0.61,0.24368558,0.36771765,0.22119611,0.27597846,-0.08511528,0.20236247,0.01160161,-0.08186372,0.01963011,-0.81046033,-0.00822243,0.78485414,3
9361,0.93,0.62,0.25476103,0.37993916,0.23163256,0.28626972,-0.08896917,0.20755367,0.01231793,-0.08320297,0.02127652,-0.8015474,-0.00903226,0.77406377,3
9362,0.93,0.63,0.266047,0.39220169,0.2422863,0.29668264,-0.09287672,0.21264615,0.01305026,-0.0844545,0.02300717,-0.79241134,-0.00989144,0.7629695,2
9363,0.93,0.64,0.27752247,0.40448172,0.25313789,0.30720015,-0.09682807,0.21762629,0.01379645,-0.08561436,0.02482024,-0.78306544,-0.01079933,0.75158737,2
9364,0.93,0.65,0.28916483,0.41675525,0.26416626,0.31780428,-0.10081284,0.22248088,0.01455416,-0.08667913,0.02671318,-0.77352474,-0.01175486,0.73993583,2
9365,0.93,0.66,0.30095009,0.42899805,0.27534895,0.32847622,-0.1048202,0.22719732,0.01532095,-0.08764602,0.02868278,-0.76380586,-0.01275649,0.72803563,2
9366,0.93,0.67,0.31285313,0.44118591,0.28666232,0.33919663,-0.10883902,0.23176377,0.01609429,-0.08851286,0.03072513,-0.75392689,-0.01380226,0.71590962,2
9367,0.93,0.68,0.32484803,0.45329493,0.29808184,0.34994574,-0.11285799,0.23616931,0.01687155,-0.08927817,0.0328357,-0.74390717,-0.0148898,0.70358251,2
9368,0.93,0.69,0.3369083,0.46530178,0.30958234,0.36070362,-0.11686577,0.24040402,0.01765011,-0.08994115,0.03500937,-0.73376711,-0.01601631,0.69108063,2
9369,0.93,0.7,0.34900724,0.47718397,0.32113835,0.37145041,-0.12085112,0.24445914,0.01842731,-0.09050171,0.03724049,-0.72352794,-0.01717867,0.67843158,2
9370,0.93,0.71,0.36111824,0.48892007,0.33272437,0.38216649,-0.12480302,0.24832714,0.01920054,-0.09096044,0.03952299,-0.71321145,-0.01837343,0.66566391,2
9371,0.93,0.72,0.37321506,0.50048993,0.34431515,0.39283272,-0.12871082,0.25200179,0.01996727,-0.09131859,0.04185041,-0.70283972,-0.01959684,0.65280681,2
9372,0.93,0.73,0.38527217,0.51187491,0.35588601,0.40343065,-0.13256435,0.25547818,0.02072503,-0.09157804,0.04421602,-0.6924349,-0.02084498,0.6398897,2
9373,0.93,0.74,0.39726496,0.52305796,0.36741309,0.41394266,-0.13635401,0.25875277,0.02147151,-0.09174124,0.04661289,-0.68201892,-0.02211373,0.62694192,2
9374,0.93,0.75,0.40917,0.53402383,0.37887354,0.42435216,-0.14007089,0.26182332,0.02220451,-0.09181121,0.04903401,-0.67161324,-0.02339889,0.61399237,2
9375,0.93,0.76,0.42096528,0.54475908,0.39024581,0.43464367,-0.14370683,0.26468891,0.02292202,-0.09179142,0.05147236,-0.66123869,-0.0246962,0.60106922,2
9376,0.93,0.77,0.43263032,0.55525216,0.40150973,0.44480299,-0.14725444,0.26734987,0.02362219,-0.09168573,0.05392097,-0.65091518,-0.0260014,0.58819962,2
9377,0.93,0.78,0.44414634,0.56549342,0.41264671,0.45481723,-0.15070719,0.26980767,0.02430338,-0.09149836,0.05637304,-0.64066159,-0.02731029,0.57540942,2
9378,0.93,0.79,0.45549634,0.57547507,0.42363981,0.46467488,-0.15405943,0.2720649,0.02496414,-0.09123381,0.05882201,-0.63049561,-0.0286188,0.56272301,2
9379,0.93,0.8,0.46666514,0.58519117,0.4344738,0.4743658,-0.15730633,0.27412508,0.02560321,-0.09089675,0.06126157,-0.62043364,-0.02992298,0.55016311,2
9380,0.93,0.81,0.47763944,0.59463749,0.4451352,0.4838813,-0.16044395,0.27599265,0.02621955,-0.09049202,0.06368577,-0.61049066,-0.03121907,0.53775064,2
